1 1 1 , Epoch:7, Support: 6329
5 5 5 5 5 3 5 3 3 , Epoch:1, Support: 6
5 5 5 5 5 3 5 5 3 , Epoch:1, Support: 6
5 5 5 5 5 5 1 1 1 , Epoch:1, Support: 73
5 5 5 5 5 5 1 5 1 , Epoch:1, Support: 34
5 5 5 5 5 5 3 3 3 , Epoch:1, Support: 6
5 5 5 5 5 5 3 5 3 , Epoch:1, Support: 6
5 5 5 5 5 5 5 1 1 , Epoch:1, Support: 34
5 5 5 5 5 5 5 1 1 1 , Epoch:0, Support: 42
5 5 5 5 5 5 5 2 2 , Epoch:1, Support: 87
5 5 5 5 5 5 5 3 3 , Epoch:1, Support: 6
5 5 5 5 5 5 5 5 1 , Epoch:1, Support: 34
5 5 5 5 5 5 5 5 2 , Epoch:1, Support: 87
5 5 5 5 5 5 5 5 2 2 , Epoch:0, Support: 7
5 5 5 5 5 5 5 5 3 , Epoch:1, Support: 6
5 5 5 5 5 5 5 5 5 2 , Epoch:0, Support: 7
5 5 5 5 5 5 5 9 9 9 , Epoch:0, Support: 62
5 5 5 5 5 5 9 9 9 9 , Epoch:0, Support: 62
5 5 5 5 5 9 5 9 9 9 , Epoch:0, Support: 62
5 5 5 5 5 9 9 9 9 9 , Epoch:0, Support: 62
5 5 5 5 9 5 5 9 9 9 , Epoch:0, Support: 62
5 5 5 5 9 5 9 9 9 9 , Epoch:0, Support: 62
5 5 5 5 9 9 5 9 9 9 , Epoch:0, Support: 62
5 5 5 5 9 9 9 9 9 9 , Epoch:0, Support: 62
5 5 5 9 5 5 5 9 9 9 , Epoch:0, Support: 62
5 5 5 9 5 5 9 9 9 9 , Epoch:0, Support: 62
5 5 5 9 5 9 5 9 9 9 , Epoch:0, Support: 62
5 5 5 9 5 9 9 9 9 9 , Epoch:0, Support: 62
5 5 5 9 9 5 5 9 9 9 , Epoch:0, Support: 62
5 5 5 9 9 5 9 9 9 9 , Epoch:0, Support: 62
5 5 5 9 9 9 5 9 9 9 , Epoch:0, Support: 62
5 5 5 9 9 9 9 9 9 9 , Epoch:0, Support: 62
5 7 7 7 7 7 , Epoch:4, Support: 20
5 7 7 7 7 7 7 , Epoch:3, Support: 20
5 9 9 9 9 9 9 , Epoch:3, Support: 78
5 9 9 9 9 9 9 9 , Epoch:2, Support: 78
7 3 3 3 3 3 , Epoch:4, Support: 14
7 3 3 3 3 7 , Epoch:4, Support: 14
7 3 3 3 7 3 , Epoch:4, Support: 14
7 3 3 3 7 7 , Epoch:4, Support: 14
7 3 3 7 3 3 , Epoch:4, Support: 14
7 3 3 7 7 7 , Epoch:4, Support: 14
7 3 7 3 3 3 , Epoch:4, Support: 14
7 3 7 3 3 7 , Epoch:4, Support: 14
7 3 7 3 7 3 , Epoch:4, Support: 14
7 3 7 7 7 7 , Epoch:4, Support: 14
7 4 4 7 2 2 , Epoch:4, Support: 9
7 4 4 7 2 7 , Epoch:4, Support: 9
7 4 4 7 7 2 , Epoch:4, Support: 9
7 4 4 7 7 7 , Epoch:4, Support: 44
7 4 7 7 2 2 , Epoch:4, Support: 9
7 4 7 7 2 7 , Epoch:4, Support: 9
7 4 7 7 7 2 , Epoch:4, Support: 9
7 4 7 7 7 7 , Epoch:4, Support: 44
7 5 5 5 5 7 , Epoch:4, Support: 20
7 5 5 5 7 7 , Epoch:4, Support: 20
7 5 5 7 7 7 , Epoch:4, Support: 20
7 5 7 5 5 7 , Epoch:4, Support: 20
7 5 7 7 7 7 , Epoch:4, Support: 20
7 7 3 3 3 3 , Epoch:4, Support: 14
7 7 3 3 3 7 , Epoch:4, Support: 14
7 7 3 3 7 3 , Epoch:4, Support: 14
7 7 3 3 7 7 , Epoch:4, Support: 14
7 7 3 7 3 3 , Epoch:4, Support: 14
7 7 3 7 3 7 , Epoch:4, Support: 14
7 7 3 7 7 3 , Epoch:4, Support: 14
7 7 3 7 7 7 , Epoch:4, Support: 14
7 7 4 7 2 2 , Epoch:4, Support: 9
7 7 4 7 2 7 , Epoch:4, Support: 9
7 7 4 7 7 2 , Epoch:4, Support: 9
7 7 4 7 7 7 , Epoch:4, Support: 44
7 7 5 5 5 7 , Epoch:4, Support: 20
7 7 5 5 7 7 , Epoch:4, Support: 20
7 7 5 7 5 7 , Epoch:4, Support: 20
7 7 5 7 7 7 , Epoch:4, Support: 20
7 7 7 1 1 1 , Epoch:4, Support: 9
7 7 7 1 1 7 , Epoch:4, Support: 9
7 7 7 1 7 1 , Epoch:4, Support: 9
7 7 7 1 7 7 , Epoch:4, Support: 9
7 7 7 3 3 3 , Epoch:4, Support: 14
7 7 7 3 3 7 , Epoch:4, Support: 14
7 7 7 3 7 3 , Epoch:4, Support: 14
7 7 7 3 7 7 , Epoch:4, Support: 14
7 7 7 5 5 7 , Epoch:4, Support: 20
7 7 7 5 7 7 , Epoch:4, Support: 20
7 7 7 7 1 1 , Epoch:4, Support: 9
7 7 7 7 1 7 , Epoch:4, Support: 9
7 7 7 7 2 2 , Epoch:4, Support: 45
7 7 7 7 2 7 , Epoch:4, Support: 45
7 7 7 7 3 3 , Epoch:4, Support: 14
7 7 7 7 3 7 , Epoch:4, Support: 14
7 7 7 7 5 7 , Epoch:4, Support: 20
7 7 7 7 7 1 , Epoch:4, Support: 9
7 7 7 7 7 2 , Epoch:4, Support: 45
7 7 7 7 7 3 , Epoch:4, Support: 14
7 7 7 7 7 7 , Epoch:4, Support: 2820
9 4 4 4 9 9 9 , Epoch:3, Support: 32
9 4 4 9 9 9 9 , Epoch:3, Support: 32
9 4 9 9 9 9 9 , Epoch:3, Support: 32
9 5 5 5 5 5 9 , Epoch:3, Support: 16
9 5 5 5 5 9 9 , Epoch:3, Support: 16
9 5 5 5 9 9 9 , Epoch:3, Support: 78
9 5 5 9 5 5 9 , Epoch:3, Support: 16
9 5 5 9 9 9 9 , Epoch:3, Support: 78
9 5 9 5 5 5 9 , Epoch:3, Support: 16
9 5 9 5 5 9 9 , Epoch:3, Support: 16
9 5 9 5 9 5 9 , Epoch:3, Support: 16
9 5 9 9 9 9 9 , Epoch:3, Support: 78
9 7 7 7 7 7 7 , Epoch:3, Support: 14
9 7 7 7 7 7 9 , Epoch:3, Support: 14
9 7 7 7 7 9 7 , Epoch:3, Support: 14
9 7 7 7 7 9 9 , Epoch:3, Support: 14
9 7 7 7 9 7 7 , Epoch:3, Support: 14
9 7 7 7 9 9 9 , Epoch:3, Support: 14
9 7 7 9 7 7 7 , Epoch:3, Support: 14
9 7 7 9 7 7 9 , Epoch:3, Support: 14
9 7 7 9 9 9 9 , Epoch:3, Support: 14
9 7 9 7 7 7 7 , Epoch:3, Support: 14
9 7 9 7 7 7 9 , Epoch:3, Support: 14
9 7 9 7 7 9 7 , Epoch:3, Support: 14
9 7 9 7 7 9 9 , Epoch:3, Support: 14
9 7 9 7 9 7 7 , Epoch:3, Support: 14
9 7 9 7 9 7 9 , Epoch:3, Support: 14
9 7 9 9 9 9 9 , Epoch:3, Support: 14
9 9 3 3 3 3 3 , Epoch:3, Support: 15
9 9 3 3 3 3 9 , Epoch:3, Support: 15
9 9 3 3 3 9 3 , Epoch:3, Support: 15
9 9 3 3 3 9 9 , Epoch:3, Support: 15
9 9 3 3 9 3 3 , Epoch:3, Support: 15
9 9 3 3 9 3 9 , Epoch:3, Support: 15
9 9 3 3 9 9 3 , Epoch:3, Support: 15
9 9 3 3 9 9 9 , Epoch:3, Support: 15
9 9 3 9 3 3 3 , Epoch:3, Support: 15
9 9 3 9 3 3 9 , Epoch:3, Support: 15
9 9 3 9 3 9 3 , Epoch:3, Support: 15
9 9 3 9 3 9 9 , Epoch:3, Support: 15
9 9 3 9 9 3 3 , Epoch:3, Support: 15
9 9 3 9 9 3 9 , Epoch:3, Support: 15
9 9 3 9 9 9 9 , Epoch:3, Support: 15
9 9 4 4 9 9 9 , Epoch:3, Support: 32
9 9 4 9 9 9 9 , Epoch:3, Support: 32
9 9 5 5 5 5 9 , Epoch:3, Support: 16
9 9 5 5 5 9 9 , Epoch:3, Support: 16
9 9 5 5 9 5 9 , Epoch:3, Support: 16
9 9 5 5 9 9 9 , Epoch:3, Support: 78
9 9 5 9 5 5 9 , Epoch:3, Support: 16
9 9 5 9 5 9 9 , Epoch:3, Support: 16
9 9 5 9 9 5 9 , Epoch:3, Support: 16
9 9 5 9 9 9 9 , Epoch:3, Support: 78
9 9 7 7 7 7 7 , Epoch:3, Support: 14
9 9 7 7 7 7 9 , Epoch:3, Support: 14
9 9 7 7 7 9 7 , Epoch:3, Support: 14
9 9 7 7 7 9 9 , Epoch:3, Support: 14
9 9 7 7 9 7 7 , Epoch:3, Support: 14
9 9 7 7 9 7 9 , Epoch:3, Support: 14
9 9 7 7 9 9 7 , Epoch:3, Support: 14
9 9 7 7 9 9 9 , Epoch:3, Support: 14
9 9 7 9 7 7 7 , Epoch:3, Support: 14
9 9 7 9 7 7 9 , Epoch:3, Support: 14
9 9 7 9 7 9 7 , Epoch:3, Support: 14
9 9 7 9 7 9 9 , Epoch:3, Support: 14
9 9 7 9 9 7 7 , Epoch:3, Support: 14
9 9 7 9 9 7 9 , Epoch:3, Support: 14
9 9 7 9 9 9 9 , Epoch:3, Support: 14
9 9 9 3 3 3 3 , Epoch:3, Support: 15
9 9 9 3 3 3 9 , Epoch:3, Support: 15
9 9 9 3 3 9 3 , Epoch:3, Support: 15
9 9 9 3 3 9 9 , Epoch:3, Support: 15
9 9 9 3 9 3 3 , Epoch:3, Support: 15
9 9 9 3 9 3 9 , Epoch:3, Support: 15
9 9 9 3 9 9 3 , Epoch:3, Support: 15
9 9 9 3 9 9 9 , Epoch:3, Support: 15
9 9 9 4 9 9 9 , Epoch:3, Support: 32
9 9 9 5 5 5 9 , Epoch:3, Support: 16
9 9 9 5 5 9 9 , Epoch:3, Support: 16
9 9 9 5 9 5 9 , Epoch:3, Support: 16
9 9 9 5 9 9 9 , Epoch:3, Support: 78
9 9 9 7 7 7 7 , Epoch:3, Support: 14
9 9 9 7 7 7 9 , Epoch:3, Support: 14
9 9 9 7 7 9 7 , Epoch:3, Support: 14
9 9 9 7 7 9 9 , Epoch:3, Support: 14
9 9 9 7 9 7 7 , Epoch:3, Support: 14
9 9 9 7 9 7 9 , Epoch:3, Support: 14
9 9 9 7 9 9 7 , Epoch:3, Support: 14
9 9 9 7 9 9 9 , Epoch:3, Support: 14
9 9 9 9 1 1 1 , Epoch:3, Support: 18
9 9 9 9 1 1 9 , Epoch:3, Support: 18
9 9 9 9 1 9 1 , Epoch:3, Support: 18
9 9 9 9 1 9 9 , Epoch:3, Support: 18
9 9 9 9 3 3 3 , Epoch:3, Support: 15
9 9 9 9 3 3 9 , Epoch:3, Support: 15
9 9 9 9 3 9 3 , Epoch:3, Support: 15
9 9 9 9 3 9 9 , Epoch:3, Support: 15
9 9 9 9 5 5 9 , Epoch:3, Support: 16
9 9 9 9 5 9 9 , Epoch:3, Support: 16
9 9 9 9 7 7 7 , Epoch:3, Support: 14
9 9 9 9 7 7 9 , Epoch:3, Support: 14
9 9 9 9 7 9 7 , Epoch:3, Support: 14
9 9 9 9 7 9 9 , Epoch:3, Support: 14
9 9 9 9 9 1 1 , Epoch:3, Support: 18
9 9 9 9 9 1 9 , Epoch:3, Support: 18
9 9 9 9 9 2 2 , Epoch:3, Support: 29
9 9 9 9 9 2 9 , Epoch:3, Support: 29
9 9 9 9 9 3 3 , Epoch:3, Support: 15
9 9 9 9 9 3 9 , Epoch:3, Support: 15
9 9 9 9 9 5 9 , Epoch:3, Support: 16
9 9 9 9 9 7 7 , Epoch:3, Support: 14
9 9 9 9 9 7 9 , Epoch:3, Support: 14
9 9 9 9 9 9 1 , Epoch:3, Support: 18
9 9 9 9 9 9 2 , Epoch:3, Support: 29
9 9 9 9 9 9 3 , Epoch:3, Support: 15
9 9 9 9 9 9 7 , Epoch:3, Support: 14
9 9 9 9 9 9 9 , Epoch:3, Support: 5838
