1 1 1 1 1 1 1 , Epoch:3, Support: 1209
2 2 2 , Epoch:7, Support: 2293
2 2 2 2 2 2 , Epoch:4, Support: 2160
3 3 3 , Epoch:1, Support: 1188
3 3 3 3 , Epoch:0, Support: 372
9 9 9 9 9 9 9 1 , Epoch:2, Support: 4
9 9 9 9 9 9 9 9 , Epoch:2, Support: 1485
9 9 10 , Epoch:6, Support: 4
9 10 9 , Epoch:6, Support: 4
9 10 10 , Epoch:6, Support: 4
9 10 10 10 , Epoch:5, Support: 4
10 9 9 , Epoch:6, Support: 4
10 9 10 , Epoch:6, Support: 4
10 10 9 , Epoch:6, Support: 4
10 10 10 , Epoch:6, Support: 1960
