1 1 1 , Epoch:7, Support: 2190
1 1 1 1 , Epoch:3, Support: 497
1 1 1 1 , Epoch:6, Support: 874
3 3 3 3 3 3 3 3 , Epoch:2, Support: 2394
5 5 5 5 5 5 5 5 5 , Epoch:0, Support: 450
7 3 3 3 3 3 , Epoch:4, Support: 5
7 3 3 3 7 3 , Epoch:4, Support: 5
7 3 3 7 3 3 , Epoch:4, Support: 5
7 3 7 3 3 3 , Epoch:4, Support: 5
7 3 7 3 7 3 , Epoch:4, Support: 5
7 7 3 3 3 3 , Epoch:4, Support: 5
7 7 3 3 7 3 , Epoch:4, Support: 5
7 7 3 7 3 3 , Epoch:4, Support: 5
7 7 3 7 7 3 , Epoch:4, Support: 5
7 7 7 3 3 3 , Epoch:4, Support: 5
7 7 7 3 7 3 , Epoch:4, Support: 5
7 7 7 7 3 3 , Epoch:4, Support: 5
7 7 7 7 6 6 , Epoch:4, Support: 6
7 7 7 7 7 3 , Epoch:4, Support: 5
7 7 7 7 7 6 , Epoch:4, Support: 6
8 8 8 8 8 8 8 8 8 , Epoch:1, Support: 348
10 10 10 10 10 , Epoch:5, Support: 40
