1 1 1 , Epoch:7, Support: 6816
1 1 1 1 , Epoch:6, Support: 1776
1 1 3 , Epoch:7, Support: 9
1 1 9 , Epoch:7, Support: 54
1 3 1 , Epoch:7, Support: 9
1 3 3 , Epoch:7, Support: 9
5 5 5 5 5 , Epoch:5, Support: 144
7 7 7 7 1 1 1 , Epoch:3, Support: 8
7 7 7 7 1 1 7 , Epoch:3, Support: 8
7 7 7 7 1 7 1 , Epoch:3, Support: 8
7 7 7 7 1 7 7 , Epoch:3, Support: 8
7 7 7 7 7 1 1 , Epoch:3, Support: 8
7 7 7 7 7 1 7 , Epoch:3, Support: 8
7 7 7 7 7 3 3 , Epoch:3, Support: 5
7 7 7 7 7 3 7 , Epoch:3, Support: 5
7 7 7 7 7 7 1 , Epoch:3, Support: 8
7 7 7 7 7 7 3 , Epoch:3, Support: 5
7 7 7 7 7 7 7 , Epoch:3, Support: 1472
7 7 9 , Epoch:7, Support: 7
8 8 8 8 8 8 , Epoch:4, Support: 2077
8 8 8 8 8 8 8 8 8 , Epoch:1, Support: 24
8 8 9 , Epoch:7, Support: 8
9 9 9 9 9 9 3 3 , Epoch:2, Support: 14
10 8 8 8 8 10 10 10 10 , Epoch:0, Support: 19
10 8 8 8 10 10 10 10 10 , Epoch:0, Support: 19
10 8 8 10 10 10 10 10 10 , Epoch:0, Support: 19
10 8 10 8 8 10 10 10 10 , Epoch:0, Support: 19
10 8 10 10 10 10 10 10 10 , Epoch:0, Support: 19
10 10 8 8 8 10 10 10 10 , Epoch:0, Support: 19
10 10 8 8 10 10 10 10 10 , Epoch:0, Support: 19
10 10 8 10 8 10 10 10 10 , Epoch:0, Support: 19
10 10 8 10 10 10 10 10 10 , Epoch:0, Support: 19
10 10 10 8 8 10 10 10 10 , Epoch:0, Support: 19
10 10 10 8 10 10 10 10 10 , Epoch:0, Support: 19
10 10 10 10 8 10 10 10 10 , Epoch:0, Support: 19
10 10 10 10 10 10 1 1 1 1 , Epoch:0, Support: 14
10 10 10 10 10 10 1 1 10 1 , Epoch:0, Support: 14
10 10 10 10 10 10 1 10 1 1 , Epoch:0, Support: 14
10 10 10 10 10 10 1 10 10 1 , Epoch:0, Support: 14
10 10 10 10 10 10 10 1 1 1 , Epoch:0, Support: 14
10 10 10 10 10 10 10 1 10 1 , Epoch:0, Support: 14
10 10 10 10 10 10 10 10 1 1 , Epoch:0, Support: 14
10 10 10 10 10 10 10 10 10 1 , Epoch:0, Support: 14
