1 1 1 , Epoch:7, Support: 7059
8 8 3 3 8 8 8 , Epoch:3, Support: 20
8 8 3 8 3 3 8 , Epoch:3, Support: 20
8 8 3 8 3 8 8 , Epoch:3, Support: 20
8 8 3 8 8 , Epoch:5, Support: 22
8 8 3 8 8 3 8 , Epoch:3, Support: 20
8 8 3 8 8 8 8 , Epoch:3, Support: 20
8 8 4 4 4 4 8 , Epoch:3, Support: 8
8 8 4 4 4 8 8 , Epoch:3, Support: 8
8 8 4 4 8 4 8 , Epoch:3, Support: 8
8 8 4 4 8 8 8 , Epoch:3, Support: 8
8 8 4 8 4 4 8 , Epoch:3, Support: 8
8 8 4 8 4 8 8 , Epoch:3, Support: 8
8 8 4 8 8 4 8 , Epoch:3, Support: 8
8 8 4 8 8 8 8 , Epoch:3, Support: 8
8 8 8 3 3 3 8 , Epoch:3, Support: 20
8 8 8 3 3 8 8 , Epoch:3, Support: 20
8 8 8 3 8 , Epoch:5, Support: 22
8 8 8 3 8 3 8 , Epoch:3, Support: 20
8 8 8 3 8 8 8 , Epoch:3, Support: 20
8 8 8 4 4 4 8 , Epoch:3, Support: 8
8 8 8 4 4 8 8 , Epoch:3, Support: 8
8 8 8 4 8 4 8 , Epoch:3, Support: 8
8 8 8 4 8 8 8 , Epoch:3, Support: 8
8 8 8 8 3 3 8 , Epoch:3, Support: 20
8 8 8 8 3 8 8 , Epoch:3, Support: 20
8 8 8 8 4 4 8 , Epoch:3, Support: 8
8 8 8 8 4 8 8 , Epoch:3, Support: 8
8 8 8 8 8 , Epoch:5, Support: 930
8 8 8 8 8 3 8 , Epoch:3, Support: 20
8 8 8 8 8 4 8 , Epoch:3, Support: 8
8 8 8 8 8 8 8 , Epoch:3, Support: 888
10 10 10 3 3 3 3 3 10 , Epoch:1, Support: 25
10 10 10 3 3 3 3 10 10 , Epoch:1, Support: 25
10 10 10 3 3 3 10 3 10 , Epoch:1, Support: 25
10 10 10 3 3 3 10 10 10 , Epoch:1, Support: 25
10 10 10 3 3 10 3 3 10 , Epoch:1, Support: 25
10 10 10 3 3 10 3 10 10 , Epoch:1, Support: 25
10 10 10 3 3 10 10 3 10 , Epoch:1, Support: 25
10 10 10 3 3 10 10 10 10 , Epoch:1, Support: 25
10 10 10 3 10 3 3 3 10 , Epoch:1, Support: 25
10 10 10 3 10 3 3 10 10 , Epoch:1, Support: 25
10 10 10 3 10 3 10 3 10 , Epoch:1, Support: 25
10 10 10 3 10 3 10 10 10 , Epoch:1, Support: 25
10 10 10 3 10 10 3 3 10 , Epoch:1, Support: 25
10 10 10 3 10 10 3 10 10 , Epoch:1, Support: 25
10 10 10 3 10 10 10 3 10 , Epoch:1, Support: 25
10 10 10 3 10 10 10 10 10 , Epoch:1, Support: 25
10 10 10 10 3 3 3 3 10 , Epoch:1, Support: 25
10 10 10 10 3 3 3 10 10 , Epoch:1, Support: 25
10 10 10 10 3 3 10 3 10 , Epoch:1, Support: 25
10 10 10 10 3 3 10 10 10 , Epoch:1, Support: 25
10 10 10 10 3 10 3 3 10 , Epoch:1, Support: 25
10 10 10 10 3 10 3 10 10 , Epoch:1, Support: 25
10 10 10 10 3 10 10 3 10 , Epoch:1, Support: 25
10 10 10 10 3 10 10 10 10 , Epoch:1, Support: 25
10 10 10 10 10 3 3 3 10 , Epoch:1, Support: 25
10 10 10 10 10 3 3 10 10 , Epoch:1, Support: 25
10 10 10 10 10 3 10 3 10 , Epoch:1, Support: 25
10 10 10 10 10 3 10 10 10 , Epoch:1, Support: 25
10 10 10 10 10 10 1 1 1 , Epoch:1, Support: 52
10 10 10 10 10 10 1 1 10 , Epoch:1, Support: 52
10 10 10 10 10 10 1 10 1 , Epoch:1, Support: 52
10 10 10 10 10 10 1 10 10 , Epoch:1, Support: 52
10 10 10 10 10 10 3 3 10 , Epoch:1, Support: 25
10 10 10 10 10 10 3 10 10 , Epoch:1, Support: 25
10 10 10 10 10 10 10 1 1 , Epoch:1, Support: 52
10 10 10 10 10 10 10 1 10 , Epoch:1, Support: 52
10 10 10 10 10 10 10 3 10 , Epoch:1, Support: 25
10 10 10 10 10 10 10 10 1 , Epoch:1, Support: 52
10 10 10 10 10 10 10 10 10 , Epoch:1, Support: 3429
