2 2 2 , Epoch:7, Support: 3208
2 2 2 2 , Epoch:6, Support: 60
2 2 2 2 2 2 2 , Epoch:0, Support: 972
2 2 2 2 2 2 2 2 2 , Epoch:1, Support: 14
2 5 5 5 5 5 , Epoch:4, Support: 6
2 5 5 5 5 5 5 , Epoch:3, Support: 6
5 2 2 2 5 5 , Epoch:4, Support: 6
5 2 2 5 5 5 , Epoch:4, Support: 6
5 2 5 5 5 5 , Epoch:4, Support: 6
5 5 2 2 5 5 , Epoch:4, Support: 6
5 5 2 5 5 5 , Epoch:4, Support: 6
5 5 5 2 5 5 , Epoch:4, Support: 6
5 5 5 5 5 5 , Epoch:4, Support: 480
7 7 7 7 7 , Epoch:5, Support: 139
7 7 7 7 7 7 7 7 , Epoch:2, Support: 60
10 10 10 10 10 10 10 , Epoch:3, Support: 184
