1 1 1 , Epoch:40, Support: 96
9 9 4 9 4 9 4 4 9 9 , Epoch:31, Support: 9
9 9 4 9 4 9 4 9 4 9 , Epoch:31, Support: 9
9 9 4 9 4 9 4 9 9 9 , Epoch:31, Support: 9
9 9 4 9 4 9 9 4 4 9 , Epoch:31, Support: 9
9 9 4 9 4 9 9 9 9 9 , Epoch:31, Support: 9
9 9 4 9 9 4 4 4 4 9 , Epoch:31, Support: 9
9 9 4 9 9 4 4 4 9 9 , Epoch:31, Support: 9
9 9 4 9 9 4 4 9 4 9 , Epoch:31, Support: 9
9 9 4 9 9 4 4 9 9 9 , Epoch:31, Support: 9
9 9 4 9 9 4 9 4 4 9 , Epoch:31, Support: 9
9 9 4 9 9 4 9 4 9 9 , Epoch:31, Support: 9
9 9 4 9 9 4 9 9 4 9 , Epoch:31, Support: 9
9 9 4 9 9 9 9 9 9 9 , Epoch:31, Support: 9
9 9 9 , Epoch:20, Support: 42
9 9 9 1 1 1 , Epoch:6, Support: 5
9 9 9 4 4 4 4 4 4 9 , Epoch:31, Support: 9
9 9 9 4 4 4 4 4 9 9 , Epoch:31, Support: 9
9 9 9 4 4 4 4 9 4 9 , Epoch:31, Support: 9
9 9 9 4 4 4 4 9 9 9 , Epoch:31, Support: 9
9 9 9 4 4 4 9 4 4 9 , Epoch:31, Support: 9
9 9 9 4 4 4 9 4 9 9 , Epoch:31, Support: 9
9 9 9 4 4 4 9 9 4 9 , Epoch:31, Support: 9
9 9 9 4 4 4 9 9 9 9 , Epoch:31, Support: 9
9 9 9 4 4 9 4 4 4 9 , Epoch:31, Support: 9
9 9 9 4 4 9 4 4 9 9 , Epoch:31, Support: 9
9 9 9 4 4 9 4 9 4 9 , Epoch:31, Support: 9
9 9 9 4 4 9 4 9 9 9 , Epoch:31, Support: 9
9 9 9 4 4 9 9 4 4 9 , Epoch:31, Support: 9
9 9 9 4 4 9 9 4 9 9 , Epoch:31, Support: 9
9 9 9 4 4 9 9 9 9 9 , Epoch:31, Support: 9
9 9 9 4 9 4 4 4 4 9 , Epoch:31, Support: 9
9 9 9 4 9 4 4 4 9 9 , Epoch:31, Support: 9
9 9 9 4 9 4 4 9 4 9 , Epoch:31, Support: 9
9 9 9 4 9 4 4 9 9 9 , Epoch:31, Support: 9
9 9 9 4 9 4 9 4 4 9 , Epoch:31, Support: 9
9 9 9 4 9 4 9 4 9 9 , Epoch:31, Support: 9
9 9 9 4 9 4 9 9 4 9 , Epoch:31, Support: 9
9 9 9 4 9 4 9 9 9 9 , Epoch:31, Support: 9
9 9 9 4 9 9 4 4 4 9 , Epoch:31, Support: 9
9 9 9 4 9 9 4 4 9 9 , Epoch:31, Support: 9
9 9 9 4 9 9 4 9 4 9 , Epoch:31, Support: 9
9 9 9 4 9 9 4 9 9 9 , Epoch:31, Support: 9
9 9 9 4 9 9 9 4 4 9 , Epoch:31, Support: 9
9 9 9 4 9 9 9 4 9 9 , Epoch:31, Support: 9
9 9 9 4 9 9 9 9 9 9 , Epoch:31, Support: 9
9 9 9 9 4 4 4 4 4 9 , Epoch:31, Support: 9
9 9 9 9 4 4 4 4 9 9 , Epoch:31, Support: 9
9 9 9 9 4 4 4 9 4 9 , Epoch:31, Support: 9
9 9 9 9 4 4 4 9 9 9 , Epoch:31, Support: 9
9 9 9 9 4 4 9 4 4 9 , Epoch:31, Support: 9
9 9 9 9 4 4 9 4 9 9 , Epoch:31, Support: 9
9 9 9 9 4 4 9 9 4 9 , Epoch:31, Support: 9
9 9 9 9 4 4 9 9 9 9 , Epoch:31, Support: 9
9 9 9 9 4 9 4 4 4 9 , Epoch:31, Support: 9
9 9 9 9 4 9 4 4 9 9 , Epoch:31, Support: 9
9 9 9 9 4 9 4 9 4 9 , Epoch:31, Support: 9
9 9 9 9 4 9 4 9 9 9 , Epoch:31, Support: 9
9 9 9 9 4 9 9 4 4 9 , Epoch:31, Support: 9
9 9 9 9 4 9 9 4 9 9 , Epoch:31, Support: 9
9 9 9 9 4 9 9 9 4 9 , Epoch:31, Support: 9
9 9 9 9 4 9 9 9 9 9 , Epoch:31, Support: 9
9 9 9 9 9 1 1 1 1 , Epoch:3, Support: 4
9 9 9 9 9 4 4 4 4 9 , Epoch:31, Support: 9
9 9 9 9 9 4 4 4 9 9 , Epoch:31, Support: 9
9 9 9 9 9 4 4 9 4 9 , Epoch:31, Support: 9
9 9 9 9 9 4 4 9 9 9 , Epoch:31, Support: 9
9 9 9 9 9 4 9 4 4 9 , Epoch:31, Support: 9
9 9 9 9 9 4 9 4 9 9 , Epoch:31, Support: 9
9 9 9 9 9 4 9 9 4 9 , Epoch:31, Support: 9
9 9 9 9 9 4 9 9 9 9 , Epoch:31, Support: 9
9 9 9 9 9 9 1 1 1 , Epoch:3, Support: 4
9 9 9 9 9 9 4 4 4 9 , Epoch:31, Support: 9
9 9 9 9 9 9 4 4 9 9 , Epoch:31, Support: 9
9 9 9 9 9 9 4 9 4 9 , Epoch:31, Support: 9
9 9 9 9 9 9 4 9 9 9 , Epoch:31, Support: 9
9 9 9 9 9 9 9 , Epoch:35, Support: 108
9 9 9 9 9 9 9 , Epoch:47, Support: 686
9 9 9 9 9 9 9 , Epoch:55, Support: 1330
9 9 9 9 9 9 9 4 4 9 , Epoch:31, Support: 9
9 9 9 9 9 9 9 4 9 9 , Epoch:31, Support: 9
9 9 9 9 9 9 9 9 4 9 , Epoch:31, Support: 9
9 9 9 9 9 9 9 9 9 , Epoch:25, Support: 84
9 9 9 9 9 9 9 9 9 9 , Epoch:6, Support: 74
9 9 9 9 9 9 9 9 9 9 , Epoch:31, Support: 1488
9 9 9 9 9 9 9 9 9 9 , Epoch:42, Support: 192
10 10 10 10 , Epoch:13, Support: 336
10 10 10 10 , Epoch:36, Support: 26
10 10 10 10 , Epoch:41, Support: 297
10 10 10 10 10 10 , Epoch:19, Support: 448
10 10 10 10 10 10 10 , Epoch:37, Support: 987
10 10 10 10 10 10 10 8 8 8 8 , Epoch:59, Support: 5
10 10 10 10 10 10 10 8 10 8 8 , Epoch:59, Support: 5
10 10 10 10 10 10 10 10 8 8 8 , Epoch:59, Support: 5
10 10 10 10 10 10 10 10 10 8 8 , Epoch:59, Support: 5
10 10 10 10 10 10 10 10 10 10 , Epoch:2, Support: 297
