1 1 1 , Epoch:23, Support: 192
1 3 3 3 , Epoch:14, Support: 4
1 3 3 3 3 , Epoch:13, Support: 4
2 2 2 , Epoch:26, Support: 594
2 2 2 2 2 2 2 2 2 2 , Epoch:4, Support: 429
2 3 3 3 3 3 3 , Epoch:12, Support: 6
2 3 3 3 3 3 3 3 , Epoch:11, Support: 6
2 9 9 9 9 9 9 9 9 , Epoch:8, Support: 6
2 9 9 9 9 9 9 9 9 9 , Epoch:7, Support: 6
3 3 3 3 3 3 , Epoch:44, Support: 1073
3 3 3 3 3 3 3 3 3 , Epoch:40, Support: 1296
3 3 3 3 3 3 4 , Epoch:43, Support: 4
3 3 3 3 3 4 4 , Epoch:43, Support: 4
3 3 3 3 3 8 8 8 8 8 , Epoch:13, Support: 4
3 3 3 3 4 3 , Epoch:43, Support: 4
3 3 3 3 4 4 4 , Epoch:43, Support: 4
3 3 3 3 8 8 8 8 8 8 , Epoch:13, Support: 4
3 3 3 4 3 3 , Epoch:43, Support: 4
3 3 3 4 3 4 , Epoch:43, Support: 4
3 3 3 4 4 3 , Epoch:43, Support: 4
3 3 3 4 4 4 4 , Epoch:43, Support: 4
3 3 3 8 3 8 8 , Epoch:13, Support: 4
3 3 3 8 8 8 8 8 8 8 , Epoch:13, Support: 4
3 3 5 , Epoch:47, Support: 4
3 3 8 3 3 8 8 , Epoch:13, Support: 4
3 3 8 3 8 8 8 8 8 , Epoch:13, Support: 4
3 3 8 8 3 8 8 , Epoch:13, Support: 4
3 3 8 8 8 8 8 8 8 , Epoch:13, Support: 4
3 3 10 , Epoch:47, Support: 9
3 4 4 4 , Epoch:46, Support: 6
3 4 4 4 4 , Epoch:45, Support: 6
3 5 5 , Epoch:47, Support: 4
3 5 5 5 , Epoch:46, Support: 4
3 5 5 5 5 , Epoch:45, Support: 4
3 5 5 5 5 5 , Epoch:44, Support: 4
3 5 5 5 5 5 5 , Epoch:41, Support: 4
3 5 5 5 5 5 5 , Epoch:42, Support: 4
3 5 5 5 5 5 5 , Epoch:43, Support: 4
3 8 8 8 8 8 , Epoch:13, Support: 6
3 8 8 8 8 8 8 , Epoch:12, Support: 6
3 8 8 8 8 8 8 8 , Epoch:15, Support: 5
3 8 8 8 8 8 8 8 8 , Epoch:14, Support: 5
3 10 3 , Epoch:47, Support: 6
3 10 10 , Epoch:47, Support: 9
4 3 3 4 , Epoch:46, Support: 6
4 3 4 4 , Epoch:46, Support: 6
4 4 3 4 , Epoch:46, Support: 6
4 4 4 4 , Epoch:27, Support: 2702
4 4 4 4 , Epoch:46, Support: 1276
4 4 4 4 4 4 , Epoch:11, Support: 212
4 4 4 4 4 4 , Epoch:25, Support: 1245
4 4 4 4 4 4 4 , Epoch:9, Support: 864
4 4 4 4 4 4 4 , Epoch:24, Support: 468
4 4 4 4 4 4 4 4 , Epoch:0, Support: 48
4 4 4 4 4 4 4 4 , Epoch:32, Support: 1140
4 4 10 , Epoch:47, Support: 6
4 7 7 7 7 , Epoch:37, Support: 6
4 7 7 7 7 7 7 7 , Epoch:39, Support: 4
4 7 7 7 7 7 7 7 7 , Epoch:38, Support: 4
4 10 4 , Epoch:47, Support: 6
4 10 10 , Epoch:47, Support: 6
5 3 3 3 3 3 3 , Epoch:42, Support: 4
5 5 3 3 3 3 3 , Epoch:42, Support: 4
5 5 5 3 3 3 3 , Epoch:42, Support: 4
5 5 5 5 3 3 3 , Epoch:42, Support: 4
5 5 5 5 5 3 3 , Epoch:42, Support: 4
5 5 5 5 5 5 , Epoch:29, Support: 1176
5 5 5 5 5 5 3 , Epoch:42, Support: 4
5 5 5 5 5 5 5 , Epoch:7, Support: 136
5 5 5 5 5 5 5 , Epoch:28, Support: 285
5 5 5 5 5 5 5 5 , Epoch:2, Support: 35
5 5 5 5 5 5 5 5 , Epoch:10, Support: 408
5 5 5 5 5 5 5 5 , Epoch:42, Support: 546
5 5 7 , Epoch:44, Support: 4
5 5 10 , Epoch:47, Support: 6
5 7 7 , Epoch:44, Support: 4
5 7 7 7 , Epoch:43, Support: 4
5 7 7 7 7 , Epoch:42, Support: 4
5 10 5 , Epoch:47, Support: 6
5 10 10 , Epoch:47, Support: 6
6 6 6 , Epoch:47, Support: 637
6 6 6 6 6 6 , Epoch:19, Support: 636
6 6 6 6 6 6 6 6 , Epoch:37, Support: 168
6 6 6 6 6 6 6 6 6 , Epoch:21, Support: 630
6 6 6 6 6 6 6 6 6 , Epoch:34, Support: 288
7 3 3 3 3 3 3 3 3 3 , Epoch:39, Support: 7
7 3 3 3 3 3 3 7 3 3 , Epoch:39, Support: 6
7 3 3 3 3 3 7 3 3 3 , Epoch:39, Support: 6
7 3 3 3 3 3 7 7 3 3 , Epoch:39, Support: 6
7 3 3 3 3 7 3 3 3 3 , Epoch:39, Support: 6
7 3 3 3 3 7 3 7 3 3 , Epoch:39, Support: 6
7 3 3 3 3 7 7 3 3 3 , Epoch:39, Support: 6
7 3 3 3 3 7 7 7 3 3 , Epoch:39, Support: 6
7 3 3 3 7 3 3 3 3 3 , Epoch:39, Support: 6
7 3 3 3 7 3 3 7 3 3 , Epoch:39, Support: 6
7 3 3 3 7 3 7 3 3 3 , Epoch:39, Support: 6
7 3 3 3 7 3 7 7 3 3 , Epoch:39, Support: 6
7 3 3 3 7 7 3 3 3 3 , Epoch:39, Support: 6
7 3 3 3 7 7 3 7 3 3 , Epoch:39, Support: 6
7 3 3 3 7 7 7 3 3 3 , Epoch:39, Support: 6
7 3 3 3 7 7 7 7 3 3 , Epoch:39, Support: 6
7 3 3 7 3 3 3 3 3 3 , Epoch:39, Support: 6
7 3 3 7 3 3 3 7 3 3 , Epoch:39, Support: 6
7 3 3 7 3 3 7 3 3 3 , Epoch:39, Support: 6
7 3 3 7 7 3 3 3 3 3 , Epoch:39, Support: 6
7 3 3 7 7 3 3 7 3 3 , Epoch:39, Support: 6
7 3 3 7 7 3 7 3 3 3 , Epoch:39, Support: 6
7 3 3 7 7 3 7 7 3 3 , Epoch:39, Support: 6
7 3 3 7 7 7 3 3 3 3 , Epoch:39, Support: 6
7 3 3 7 7 7 3 7 3 3 , Epoch:39, Support: 6
7 3 3 7 7 7 7 3 3 3 , Epoch:39, Support: 6
7 3 3 7 7 7 7 7 3 3 , Epoch:39, Support: 6
