1 1 1 1 1 1 1 , Epoch:3, Support: 54
1 1 2 , Epoch:7, Support: 6
1 1 4 , Epoch:7, Support: 10
1 2 2 , Epoch:7, Support: 6
1 4 4 , Epoch:7, Support: 10
1 4 4 4 , Epoch:6, Support: 10
4 1 4 , Epoch:7, Support: 10
4 4 4 , Epoch:7, Support: 675
4 4 4 4 , Epoch:1, Support: 78
5 5 5 5 , Epoch:6, Support: 987
9 9 9 9 9 , Epoch:5, Support: 119
10 10 10 10 10 10 10 10 10 , Epoch:0, Support: 888
